Document_Index,Assigned_Topic,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28
4686,-1,9.576119441915306e-13,7.3867577099919124e-09,1.9667004688650377e-13,7.767764113169815e-09,2.1867485140635652e-13,2.473316759875319e-08,5.190120074007055e-09,6.743928318550447e-09,3.8267562850215774e-09,4.064380226756963e-13,0.505028153406396,4.226551991634627e-13,0.11489236338397373,7.452720981581428e-10,1.4249207362502642e-13,7.334580369814383e-14,2.223970253426129e-14,1.4184969046923825e-09,1.3417481611929078e-13,2.721430078664848e-13,1.2491620648006674e-13,2.005483091786356e-13,1.752080107829877e-13,1.1544557372518397e-09,1.1739473893995936e-13,8.141543608663308e-14,9.715324417869957e-16,5.483522852698318e-14,1.4666507775671148e-09
4687,-1,8.537120030939264e-17,1.1463110809853852e-15,3.898383484067495e-17,1.2310557429431605e-15,1.9601518325788993e-17,3.3190239734302584e-15,0.5121112508101735,1.0572913114763366e-15,2.244636466156089e-16,3.958542577869371e-17,4.52624259892437e-16,3.634025937479266e-17,1.3820263208136971e-16,1.2705225216024631e-16,2.8904721762872715e-17,1.4140476375403456e-17,5.802467603211428e-18,2.1613339756279153e-16,1.3972426549501898e-17,2.277955212807015e-17,1.1137123987875645e-17,1.8002545093317852e-17,1.537727878820152e-17,1.529293902267328e-15,1.043264932223806e-17,1.1299690511605525e-17,5.6445996584842e-19,4.875951276314656e-18,0.13683148288077499
4688,14,0.014768447357161192,0.013476718724163285,0.016110733226009838,0.015424781582436231,0.0030663286071162974,0.01151367706945191,0.005427424814594097,0.008638252904973514,0.005499838726377178,0.00694222816900606,0.0093529673283578,0.005719824887265636,0.002650104986540166,0.0026493831607183153,0.016516090461458376,0.004406453730973274,0.002003614410475578,0.001804532989990326,0.0025906303040466473,0.003391567170640538,0.0017095639649803963,0.0032434324875939982,0.002380514044024836,0.0019265334586736787,0.0022220300288900703,0.0018444643103570644,0.000510266700157497,0.0008468094404577724,0.0010254014328518525
4689,-1,8.499673434625194e-14,2.348738374594611e-06,2.0468314768150953e-14,2.632930549239776e-06,2.004652280331578e-14,0.17430304967309584,0.2498381934293059,2.401120617385999e-06,6.332251065681773e-11,3.66057537062884e-14,5.399387013352365e-11,3.653463111184692e-14,1.666893541708283e-11,2.6736598527900756e-07,1.5285975832523655e-14,7.554517187954077e-15,2.5163950386893176e-15,5.023665609679332e-07,1.2338436738847239e-14,2.3913597170160486e-14,1.1166800216603002e-14,1.794412215744604e-14,1.541375928662351e-14,0.09024870030934766,1.0165771339896827e-14,7.350104727488718e-15,1.2243132052617536e-16,4.8579868178035e-15,0.07488066879872335
4690,7,0.00248968047812913,0.00829122826367139,0.001956872980019867,0.008934155780141659,0.000522160623694825,0.0026968913635936798,0.0023848549118486904,0.7194222585054685,0.0020236974688986322,0.0012367805636915336,0.0030631865893824073,0.001040766107691817,0.0009841245691921364,0.006382941045693499,0.0011344767492582086,0.0005332885032215166,0.0002721573220238183,0.0015196315937649571,0.000471780482981192,0.0006580209529600106,0.00033386261674550626,0.000492508001954834,0.0004821069984235304,0.0006165465444728244,0.00031444297430619205,0.0004086765765145497,4.8962272549863466e-05,0.0001494605271947424,0.00053640557405698
4691,7,0.028688975999199503,0.04235470717742514,0.024462811529664785,0.04896332853988367,0.0060701069323868895,0.023239536277527433,0.014908594482984348,0.18404139445428647,0.01500575546481159,0.014878574699516705,0.02379511301530129,0.012203106554845505,0.007772494013316403,0.008860005809547124,0.014568963565113056,0.00711344887188798,0.0038359365836121108,0.007158090993913886,0.005636475657662495,0.007515072379105096,0.0038455439967734597,0.005669194080729521,0.005605923349500141,0.004647744348851436,0.0035999451019785716,0.005571380256515171,0.0012098931791355433,0.0017295267217508057,0.003216828818396244
4692,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988083477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4693,-1,0.0,0.11286415953161921,0.0,0.17238645590074306,0.0,0.028583588135945522,0.03847769547542876,0.08896823821233958,0.04215763649220701,0.0,0.07096308567443972,0.0,0.02326968342127924,0.01067375115654425,0.0,0.0,0.0,0.018937840820117353,0.0,0.0,0.0,0.0,0.0,0.008863290921977624,0.0,0.0,0.0,0.0,0.00966803954710757
4694,7,0.02908098823579011,0.04303066398070396,0.024823549255864514,0.04966953575344219,0.006155665269699385,0.023568529528414154,0.015118995055221032,0.14095970150406753,0.015230157259709562,0.015084691639248247,0.024127689865258865,0.012371772933487941,0.007881665047282129,0.009014330607409606,0.01477916723762121,0.00721198660339894,0.00389135432258978,0.007280238016415223,0.00571453455501753,0.007625473218944367,0.003898062125407195,0.005747791242251165,0.00568303084543086,0.004713253427207787,0.0036495540494219415,0.005654806005106424,0.0012264050360622461,0.0017529608057710374,0.0032624362863545872
4695,10,0.031441740994325375,0.031341252418857476,0.02030241106593089,0.04008619862718339,0.007251098230852319,0.028017116156275175,0.016858322238195958,0.022619404896629856,0.0160465168281532,0.015944297502935613,0.12394199943657222,0.014320952695686727,0.020306783420908543,0.00628710064882587,0.014753191543841557,0.008006248416827743,0.0037490514943255833,0.004912912221161376,0.005576271957150114,0.0075045025988915584,0.003998452467281289,0.006630865505999457,0.005673310770534436,0.006075510327684778,0.00385222634696253,0.005197642931110307,0.0010665904708082362,0.0018000375004233883,0.0037315744103394092
4696,6,0.0253486376407761,0.0769914012482643,0.017499851080321288,0.08595312237752056,0.005579871659136904,0.034394054163753345,0.13695877561665923,0.07269566665633298,0.02271676501872509,0.012504947803220442,0.03806088427377489,0.010619332592966884,0.012265237605846795,0.011082244298661411,0.011495908600227074,0.00532630542872756,0.002604881493175977,0.0126005073747253,0.004651475429805919,0.007239479310152751,0.003375120541067341,0.005164481765774174,0.004768968613591482,0.008041940196758253,0.0031728027930240025,0.004627178599540404,0.00041662670562952813,0.0014915147723496098,0.008904958995684753
4697,3,0.0,0.0,0.0,0.9999999978183475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4698,10,0.008707869842186033,0.008744160598999217,0.005656423636047355,0.011154623642725058,0.0020013527154141963,0.007691991109858951,0.004662571885852002,0.006339317910655851,0.004461868160807504,0.0044175108081664135,0.6146261522102352,0.003966230479030971,0.0056926373266382065,0.0017519886148057596,0.004084680520098964,0.00221609772720094,0.001039673502223253,0.0013756748486168668,0.001548374644959662,0.0020889828454133267,0.0011088478617751842,0.001831232113751522,0.0015766247920605994,0.0016644396859344743,0.0010687073319232206,0.0014506466657969183,0.0002993361813713412,0.0004997624238438302,0.0010374143818396044
4699,-1,2.2142603793573984e-199,0.09065285674511189,5.519794754963926e-200,0.1585547045532351,4.510709079786242e-200,2.2718446883743e-189,3.4216304195528834e-185,0.09021919615435847,1.075386279613114e-195,1.0132203772530081e-199,3.5288903645227426e-196,9.324559988837124e-200,1.139019293826303e-196,0.012564630009576968,3.556268826676663e-200,1.6601581488178136e-200,6.856112852508481e-201,0.025028637535066713,3.717564261736615e-200,5.511910997270032e-200,3.2885719384899634e-200,4.215315661856942e-200,4.734634234198113e-200,1.0126652029430624e-189,2.583495007238479e-200,1.6839676896512448e-200,2.561420594000987e-202,1.3203082092232484e-200,1.050963257038663e-189
4700,-1,1.5313969760343521e-19,0.12596638555603437,1.0268869337487974e-20,0.12052200660001776,3.269250809267225e-20,0.027442698827555016,0.03730396030441575,0.09642173183135237,0.03973039778398394,6.171327863078858e-20,0.067217400366864,6.330138995845191e-20,0.02141552962176199,0.011115502526433422,6.508934810114215e-21,2.8983599800740578e-21,7.396996678210242e-22,0.01893348254201428,2.1055717847195008e-20,5.293013941953052e-20,2.1170331711663077e-20,3.027982968304743e-20,3.0152074931347944e-20,0.00821614058634525,1.8664185599320803e-20,5.798509288003434e-21,1.2691923476137622e-23,9.125705885383954e-21,0.00902076922570758
4701,-1,2.0133890162371635e-68,9.609748261986375e-68,8.012459672677839e-69,1.0763735061746107e-67,4.581806805698082e-69,6.1199024282082615e-68,5.323132959271509e-68,8.267656901818295e-68,5.634093937208534e-68,9.255262207122202e-69,0.14331971764520188,9.330759118100793e-69,0.02496960655751255,1.156904905864132e-68,5.970898733373396e-69,3.344387185930124e-69,1.241368716381077e-69,1.8246614515866405e-68,3.118909944201781e-69,4.64684699543101e-69,2.5358799653311246e-69,4.2702332019479016e-69,3.5756414939523383e-69,1.5890670947526143e-68,2.460236408324938e-69,2.0853823695647696e-69,1.2391386663959652e-70,1.1355278533010195e-69,1.312299396852273e-68
4702,16,1.8877484817850236e-15,1.4129375959041575e-15,1.1156417755150562e-15,1.732771849947884e-15,3.2696819413702334e-16,1.1429365285305513e-15,4.899752130859306e-16,8.13285608092447e-16,7.697780016890297e-16,1.093388798589107e-15,9.661700611024127e-16,8.48390834562776e-16,2.8491657038521683e-16,4.030094306692069e-16,8.455789276224018e-16,4.4358666434782175e-16,0.9451054609252733,1.95581773568216e-16,3.645687357015943e-16,2.8588361844078616e-16,2.6300141894610074e-16,3.3970737479086186e-16,3.662170627115165e-16,2.3748157817549945e-16,2.0470192938260215e-16,2.0680745416333404e-16,5.090690622528409e-17,1.0325973504933848e-16,9.726455351359257e-17
4703,3,0.0,0.0,0.0,0.9999999988098517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,-1,9.508253736098878e-184,2.1588447665194094e-183,5.328185575047863e-184,2.325722920916158e-183,1.9291788748824905e-184,1.0002869137959252e-183,7.271096557169608e-184,1.4359482923152596e-183,0.86354019602499,5.223203960039271e-184,1.488533096184729e-183,4.48841360855623e-184,4.823548739937886e-184,3.100223849282864e-184,3.677891664094902e-184,1.8813941945426375e-184,1.1767357032505397e-184,3.8863142595872544e-184,1.8184801651601193e-184,1.950738657567169e-184,1.3976237673917996e-184,1.8262945400617445e-184,2.0615232087306057e-184,2.518158086568444e-184,1.1068533243851173e-184,1.3932555370665206e-184,1.2501350223947112e-185,5.4642657816639985e-185,1.7104604977454203e-184
4705,6,0.016490169152765872,0.01830026479572134,0.011816121429116425,0.023639369581430286,0.0037589795909012307,0.016528306428331755,0.01779115905311495,0.012988665387746177,0.008058849584970846,0.008512463681281467,0.01715377525374929,0.007013444420616993,0.005295916629914783,0.003449343591016332,0.008668491744478148,0.004227053958227742,0.002127572024113676,0.0026284048255582823,0.0030390846033855933,0.004280087520777671,0.0021540765270412097,0.003465109662744723,0.0029815965009537685,0.0035234443460908883,0.0020265072848507704,0.0032567179715049903,0.0005843424610237907,0.0009443059127097433,0.003954954960127977
4706,5,1.390641421090627e-16,4.516438018303819e-16,8.195588499929142e-17,5.144483634660649e-16,3.2232015760822893e-17,0.9508523506449971,4.060145432331881e-16,3.703837004018319e-16,1.3917702247394392e-16,6.60465508825683e-17,2.423024588912249e-16,5.61177023067541e-17,7.254243796828691e-17,5.784086735516055e-17,6.125653821296502e-17,2.6519602918291814e-17,1.2463223325124658e-17,7.408148139513187e-17,2.458309587160165e-17,4.0132126512857474e-17,1.7870509581157558e-17,2.945202633709209e-17,2.4650000611124442e-17,1.7319857186807385e-16,1.7219192366380832e-17,1.7892585201036742e-17,1.5990398924031638e-18,8.069867315641948e-18,1.053034970833159e-16
4707,-1,2.502459357688704e-35,1.9658977776060216e-34,1.698461319311084e-35,2.38037295641938e-34,5.288399582672371e-36,4.061675859893191e-35,4.919903186343669e-35,0.541911626915674,3.19593844796933e-35,1.2091647745778809e-35,4.839903393689433e-35,1.0495060635033967e-35,1.563361975312541e-35,9.485713749812666e-33,9.988391699163762e-36,4.7364350392991505e-36,2.2722763044320276e-36,4.346813746520464e-35,4.603338739120251e-36,6.79658982728587e-36,3.356954085088067e-36,4.954380133793581e-36,4.857023665806528e-36,1.1162433453499733e-35,3.1475863544831545e-36,3.770603893625937e-36,3.2301096247111162e-37,1.5055773681485885e-36,1.1465248053533133e-35
4708,-1,1.0835591302812696e-07,0.07150829431639362,2.6547081154323636e-12,0.09088169262613725,2.5006219527000956e-08,0.04325088826431519,0.04977684960116776,0.06325032046885803,0.03980685982217297,4.040982767200538e-08,0.07715478499477649,4.585435787853065e-08,0.02379451041506382,0.006984858476299809,1.9427735205914567e-12,9.085547085258304e-13,6.023858341856883e-14,0.012820913904678955,1.2525270683124073e-08,2.1101976243182997e-07,1.4151929851957551e-08,2.2842759504134116e-08,1.9690284464440544e-08,0.01024448873390154,1.3429506781150767e-08,7.07595268547935e-11,2.0309892308786633e-16,6.2282230754186295e-09,0.012845131555556668
4709,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999988185337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4710,-1,8.689386981620824e-113,0.21696947193045274,1.5201588130667972e-113,0.226314907732778,1.8494624979109365e-113,0.04075411153462597,0.07449982994646795,0.17787698433710866,8.14078130365962e-104,3.699716362973779e-113,7.749456815164043e-106,3.5980685680921215e-113,2.467208785052545e-106,0.02064537223014538,9.905308258506446e-114,4.4108907089030926e-114,1.5030984185541725e-114,0.037216652251546405,1.3116636183163012e-113,2.5355316933989148e-113,1.2173071020608433e-113,1.7125724329137807e-113,1.725669424557321e-113,0.016934649915219025,1.0465722774587153e-113,5.384075094159176e-114,4.2799046625904867e-116,5.156368798905177e-114,0.018057100362547093
4711,-1,1.015308811014715e-59,5.207873570029203e-59,5.242924780423884e-60,5.8463817278752985e-59,2.3280026332749232e-60,6.282135119570601e-59,0.8537073725678351,4.621823104452153e-59,1.5051327972057177e-59,4.8302086260600465e-60,3.083993134818009e-59,4.3202369884328766e-60,9.568324436771083e-60,6.346255767380866e-60,3.8559638008859654e-60,1.877758082022882e-60,8.158746471707189e-61,9.40019053221197e-60,1.7207894880737758e-60,2.711746476400333e-60,1.3307650412524214e-60,2.1327742821574708e-60,1.840450462499064e-60,2.5066393564852695e-59,1.2402562732347877e-60,1.5130469362059174e-60,9.645258213803893e-62,5.816687185149927e-61,1.2222399545480135e-50
4712,-1,2.6845681208533567e-16,3.9003789651971e-15,8.874796673950514e-17,4.2001064608314296e-15,6.408711294876941e-17,2.8127378618563384e-15,2.1977412194958444e-15,3.439313582224261e-15,2.2068638909593162e-15,1.1902236091443758e-16,0.22646558693353358,1.229781364535828e-16,0.03157457700557119,4.137150679868701e-16,6.650190811864435e-17,3.631162850649567e-17,1.263164494674838e-17,7.553681897382366e-16,3.995917380974811e-17,6.635823772481816e-17,3.3378240760456793e-17,5.800860495615719e-17,4.7183733066659585e-17,6.68417352164682e-16,3.2835829120348e-17,2.3805667636698975e-17,1.0105213767396884e-18,1.5203931286948254e-17,5.478079310874817e-16
4713,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999994329505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,6,0.01642953897519014,0.018257853716953196,0.01178726413612007,0.023555746279014116,0.0037497215773920163,0.016337900948041943,0.017632752546285595,0.01306513016659936,0.00803276311478764,0.008468602438408811,0.017431257995909142,0.007002712002233811,0.005412039287132249,0.003448184839311947,0.008596167588107353,0.004212500193602088,0.0021130010803786783,0.0026355078976689605,0.0030269764118873808,0.004300816953809909,0.0021438290450627893,0.0034505755872718197,0.0029745898635660482,0.003492315022381243,0.0020215194763285064,0.0032721936252706092,0.0005888148318782028,0.0009424992492423666,0.004275804034430718
4715,1,0.022985728159396097,0.0548753013231883,0.019490835094615105,0.05300995621344047,0.004934227765111702,0.022839210918422677,0.01764242436095473,0.04739399502380828,0.014795686763157633,0.011636557827445965,0.0226733952960352,0.00950645652071195,0.007180624584069286,0.008027410951082795,0.011834443159589224,0.0052856973787066405,0.0028252604855999713,0.007570782437409236,0.004420952678946625,0.006344256191199259,0.0030615861812704585,0.004622728451202029,0.004365129064297318,0.004640526984716832,0.002907725611693575,0.004017053041932603,0.0005721103365583188,0.0013663197410708023,0.003658014720696817
4716,5,0.01574437036360602,0.020326522523184492,0.009337596882641637,0.027172600775255712,0.0037241289469719437,0.5081886408234844,0.013380750538939223,0.014783094899936428,0.00936097734296462,0.008187611893640652,0.018934704872211248,0.006835565035390308,0.005926789279622446,0.003602430683223961,0.007025473297531955,0.0034913772092962825,0.001762819848082088,0.0031785748058983845,0.0028940238440381652,0.003778879384102012,0.0021258045707124263,0.0032847605591043378,0.0029126470529881165,0.010228623872279838,0.0018261420401032501,0.002644099720601042,0.000349918114281629,0.0008986816821196828,0.003085352886235325
4717,7,0.003617295441259009,0.010107270312208039,0.002854068899333988,0.011110347258676627,0.0007694477470340203,0.0037137437677310877,0.0031269532593553814,0.6911933902542103,0.0026952646667136922,0.0018177320939054024,0.0041378718237999245,0.001520576659158913,0.0013404414651305534,0.005265971925218906,0.0016946631302456059,0.0007975105380139886,0.00041262970871451256,0.0018013458208049693,0.0006909265740904367,0.0009798768737779185,0.0004860029796976821,0.0007189368528400333,0.0007017716419559328,0.0008218113383097571,0.0004547698200173581,0.0006435118632246449,8.07372446685247e-05,0.00021672960223911432,0.0007013470563547989
